scores,mean_scores,record
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
0,0.0,1
1,0.02127659574468085,1
0,0.020833333333333332,1
0,0.02040816326530612,1
0,0.02,1
0,0.0196078431372549,1
0,0.019230769230769232,1
0,0.018867924528301886,1
0,0.018518518518518517,1
0,0.01818181818181818,1
0,0.017857142857142856,1
0,0.017543859649122806,1
0,0.017241379310344827,1
0,0.01694915254237288,1
0,0.016666666666666666,1
0,0.01639344262295082,1
0,0.016129032258064516,1
0,0.015873015873015872,1
0,0.015625,1
0,0.015384615384615385,1
0,0.015151515151515152,1
0,0.014925373134328358,1
0,0.014705882352941176,1
0,0.014492753623188406,1
0,0.014285714285714285,1
0,0.014084507042253521,1
0,0.013888888888888888,1
0,0.0136986301369863,1
0,0.013513513513513514,1
0,0.013333333333333334,1
0,0.013157894736842105,1
0,0.012987012987012988,1
0,0.01282051282051282,1
0,0.012658227848101266,1
0,0.0125,1
0,0.012345679012345678,1
0,0.012195121951219513,1
0,0.012048192771084338,1
0,0.011904761904761904,1
0,0.011764705882352941,1
0,0.011627906976744186,1
0,0.011494252873563218,1
0,0.011363636363636364,1
0,0.011235955056179775,1
0,0.011111111111111112,1
0,0.01098901098901099,1
0,0.010869565217391304,1
0,0.010752688172043012,1
0,0.010638297872340425,1
0,0.010526315789473684,1
0,0.010416666666666666,1
0,0.010309278350515464,1
0,0.01020408163265306,1
0,0.010101010101010102,1
0,0.01,1
0,0.009900990099009901,1
0,0.00980392156862745,1
0,0.009708737864077669,1
0,0.009615384615384616,1
0,0.009523809523809525,1
0,0.009433962264150943,1
0,0.009345794392523364,1
0,0.009259259259259259,1
0,0.009174311926605505,1
0,0.00909090909090909,1
0,0.009009009009009009,1
0,0.008928571428571428,1
0,0.008849557522123894,1
0,0.008771929824561403,1
0,0.008695652173913044,1
0,0.008620689655172414,1
0,0.008547008547008548,1
0,0.00847457627118644,1
0,0.008403361344537815,1
0,0.008333333333333333,1
0,0.008264462809917356,1
0,0.00819672131147541,1
0,0.008130081300813009,1
0,0.008064516129032258,1
0,0.008,1
0,0.007936507936507936,1
0,0.007874015748031496,1
0,0.0078125,1
0,0.007751937984496124,1
0,0.007692307692307693,1
0,0.007633587786259542,1
0,0.007575757575757576,1
0,0.007518796992481203,1
0,0.007462686567164179,1
0,0.007407407407407408,1
0,0.007352941176470588,1
0,0.0072992700729927005,1
0,0.007246376811594203,1
0,0.007194244604316547,1
0,0.007142857142857143,1
0,0.0070921985815602835,1
0,0.007042253521126761,1
0,0.006993006993006993,1
0,0.006944444444444444,1
0,0.006896551724137931,1
0,0.00684931506849315,1
0,0.006802721088435374,1
0,0.006756756756756757,1
0,0.006711409395973154,1
0,0.006666666666666667,1
0,0.006622516556291391,1
0,0.006578947368421052,1
0,0.006535947712418301,1
0,0.006493506493506494,1
0,0.0064516129032258064,1
0,0.00641025641025641,1
0,0.006369426751592357,1
0,0.006329113924050633,1
0,0.006289308176100629,1
0,0.00625,1
0,0.006211180124223602,1
0,0.006172839506172839,1
0,0.006134969325153374,1
0,0.006097560975609756,1
0,0.006060606060606061,1
0,0.006024096385542169,1
0,0.005988023952095809,1
0,0.005952380952380952,1
0,0.005917159763313609,1
0,0.0058823529411764705,1
0,0.005847953216374269,1
0,0.005813953488372093,1
0,0.005780346820809248,1
0,0.005747126436781609,1
0,0.005714285714285714,1
0,0.005681818181818182,1
0,0.005649717514124294,1
0,0.0056179775280898875,1
0,0.00558659217877095,1
0,0.005555555555555556,1
0,0.0055248618784530384,1
0,0.005494505494505495,1
0,0.00546448087431694,1
0,0.005434782608695652,1
0,0.005405405405405406,1
0,0.005376344086021506,1
0,0.0053475935828877,1
0,0.005319148936170213,1
0,0.005291005291005291,1
0,0.005263157894736842,1
0,0.005235602094240838,1
0,0.005208333333333333,1
0,0.0051813471502590676,1
0,0.005154639175257732,1
0,0.005128205128205128,1
0,0.00510204081632653,1
0,0.005076142131979695,1
0,0.005050505050505051,1
0,0.005025125628140704,1
0,0.005,1
0,0.004975124378109453,1
0,0.0049504950495049506,1
0,0.0049261083743842365,1
0,0.004901960784313725,1
0,0.004878048780487805,1
0,0.0048543689320388345,1
0,0.004830917874396135,1
0,0.004807692307692308,1
0,0.004784688995215311,1
0,0.004761904761904762,1
0,0.004739336492890996,1
0,0.0047169811320754715,1
0,0.004694835680751174,1
0,0.004672897196261682,1
0,0.004651162790697674,1
0,0.004629629629629629,1
0,0.004608294930875576,1
0,0.0045871559633027525,1
0,0.0045662100456621,1
0,0.004545454545454545,1
0,0.004524886877828055,1
0,0.0045045045045045045,1
0,0.004484304932735426,1
0,0.004464285714285714,1
0,0.0044444444444444444,1
0,0.004424778761061947,1
0,0.004405286343612335,1
0,0.0043859649122807015,1
0,0.004366812227074236,1
0,0.004347826086956522,1
0,0.004329004329004329,1
0,0.004310344827586207,1
0,0.004291845493562232,1
0,0.004273504273504274,1
0,0.00425531914893617,1
0,0.00423728813559322,1
0,0.004219409282700422,1
0,0.004201680672268907,1
0,0.0041841004184100415,1
0,0.004166666666666667,1
0,0.004149377593360996,1
0,0.004132231404958678,1
0,0.00411522633744856,1
0,0.004098360655737705,1
0,0.004081632653061225,1
0,0.0040650406504065045,1
0,0.004048582995951417,1
0,0.004032258064516129,1
0,0.004016064257028112,1
0,0.004,1
0,0.00398406374501992,1
0,0.003968253968253968,1
0,0.003952569169960474,1
0,0.003937007874015748,1
0,0.00392156862745098,1
0,0.00390625,1
0,0.0038910505836575876,1
0,0.003875968992248062,1
0,0.003861003861003861,1
0,0.0038461538461538464,1
0,0.0038314176245210726,1
0,0.003816793893129771,1
0,0.0038022813688212928,1
0,0.003787878787878788,1
0,0.0037735849056603774,1
0,0.0037593984962406013,1
0,0.003745318352059925,1
0,0.0037313432835820895,1
0,0.0037174721189591076,1
0,0.003703703703703704,1
0,0.0036900369003690036,1
0,0.003676470588235294,1
0,0.003663003663003663,1
0,0.0036496350364963502,1
0,0.0036363636363636364,1
0,0.0036231884057971015,1
0,0.0036101083032490976,1
0,0.0035971223021582736,1
0,0.0035842293906810036,1
0,0.0035714285714285713,1
0,0.0035587188612099642,1
0,0.0035460992907801418,1
0,0.0035335689045936395,1
0,0.0035211267605633804,1
0,0.0035087719298245615,1
0,0.0034965034965034965,1
0,0.003484320557491289,1
0,0.003472222222222222,1
0,0.0034602076124567475,1
0,0.0034482758620689655,1
0,0.003436426116838488,1
0,0.003424657534246575,1
0,0.0034129692832764505,1
0,0.003401360544217687,1
0,0.003389830508474576,1
0,0.0033783783783783786,1
0,0.003367003367003367,1
0,0.003355704697986577,1
0,0.0033444816053511705,1
0,0.0033333333333333335,1
0,0.0033222591362126247,1
0,0.0033112582781456954,1
0,0.0033003300330033004,1
0,0.003289473684210526,1
0,0.003278688524590164,1
0,0.0032679738562091504,1
0,0.003257328990228013,1
0,0.003246753246753247,1
0,0.003236245954692557,1
0,0.0032258064516129032,1
0,0.003215434083601286,1
0,0.003205128205128205,1
0,0.003194888178913738,1
0,0.0031847133757961785,1
0,0.0031746031746031746,1
0,0.0031645569620253164,1
0,0.0031545741324921135,1
0,0.0031446540880503146,1
0,0.003134796238244514,1
0,0.003125,1
0,0.003115264797507788,1
0,0.003105590062111801,1
0,0.0030959752321981426,1
0,0.0030864197530864196,1
0,0.003076923076923077,1
0,0.003067484662576687,1
0,0.0030581039755351682,1
0,0.003048780487804878,1
0,0.00303951367781155,1
0,0.0030303030303030303,1
0,0.0030211480362537764,1
0,0.0030120481927710845,1
0,0.003003003003003003,1
0,0.0029940119760479044,1
0,0.0029850746268656717,1
0,0.002976190476190476,1
0,0.002967359050445104,1
0,0.0029585798816568047,1
0,0.0029498525073746312,1
0,0.0029411764705882353,1
0,0.002932551319648094,1
0,0.0029239766081871343,1
0,0.0029154518950437317,1
0,0.0029069767441860465,1
0,0.002898550724637681,1
0,0.002890173410404624,1
0,0.002881844380403458,1
0,0.0028735632183908046,1
0,0.0028653295128939827,1
0,0.002857142857142857,1
0,0.002849002849002849,1
0,0.002840909090909091,1
0,0.0028328611898017,1
0,0.002824858757062147,1
0,0.0028169014084507044,1
0,0.0028089887640449437,1
0,0.0028011204481792717,1
0,0.002793296089385475,1
0,0.002785515320334262,1
0,0.002777777777777778,1
0,0.002770083102493075,1
0,0.0027624309392265192,1
0,0.0027548209366391185,1
0,0.0027472527472527475,1
0,0.0027397260273972603,1
0,0.00273224043715847,1
0,0.0027247956403269754,1
0,0.002717391304347826,1
0,0.0027100271002710027,1
0,0.002702702702702703,1
0,0.0026954177897574125,1
0,0.002688172043010753,1
0,0.002680965147453083,1
0,0.00267379679144385,1
0,0.0026666666666666666,1
0,0.0026595744680851063,1
0,0.002652519893899204,1
0,0.0026455026455026454,1
0,0.002638522427440633,1
0,0.002631578947368421,1
0,0.0026246719160104987,1
0,0.002617801047120419,1
0,0.0026109660574412533,1
0,0.0026041666666666665,1
0,0.0025974025974025974,1
0,0.0025906735751295338,1
0,0.002583979328165375,1
0,0.002577319587628866,1
0,0.002570694087403599,1
0,0.002564102564102564,1
0,0.0025575447570332483,1
0,0.002551020408163265,1
0,0.002544529262086514,1
0,0.0025380710659898475,1
0,0.002531645569620253,1
0,0.0025252525252525255,1
0,0.0025188916876574307,1
0,0.002512562814070352,1
0,0.002506265664160401,1
0,0.0025,1
0,0.0024937655860349127,1
0,0.0024875621890547263,1
0,0.0024813895781637717,1
0,0.0024752475247524753,1
0,0.0024691358024691358,1
0,0.0024630541871921183,1
0,0.002457002457002457,1
0,0.0024509803921568627,1
0,0.0024449877750611247,1
0,0.0024390243902439024,1
0,0.0024330900243309003,1
0,0.0024271844660194173,1
0,0.002421307506053269,1
0,0.0024154589371980675,1
0,0.0024096385542168677,1
0,0.002403846153846154,1
0,0.002398081534772182,1
0,0.0023923444976076554,1
0,0.002386634844868735,1
0,0.002380952380952381,1
0,0.0023752969121140144,1
0,0.002369668246445498,1
0,0.002364066193853428,1
0,0.0023584905660377358,1
0,0.002352941176470588,1
0,0.002347417840375587,1
0,0.00234192037470726,1
0,0.002336448598130841,1
0,0.002331002331002331,1
0,0.002325581395348837,1
0,0.002320185614849188,1
0,0.0023148148148148147,1
0,0.0023094688221709007,1
0,0.002304147465437788,1
0,0.0022988505747126436,1
0,0.0022935779816513763,1
0,0.002288329519450801,1
0,0.00228310502283105,1
0,0.002277904328018223,1
0,0.0022727272727272726,1
0,0.0022675736961451248,1
0,0.0022624434389140274,1
0,0.002257336343115124,1
0,0.0022522522522522522,1
0,0.0022471910112359553,1
0,0.002242152466367713,1
0,0.0022371364653243847,1
0,0.002232142857142857,1
0,0.0022271714922048997,1
0,0.0022222222222222222,1
0,0.0022172949002217295,1
0,0.0022123893805309734,1
0,0.002207505518763797,1
0,0.0022026431718061676,1
0,0.002197802197802198,1
0,0.0021929824561403508,1
0,0.002188183807439825,1
0,0.002183406113537118,1
0,0.002178649237472767,1
0,0.002173913043478261,1
0,0.0021691973969631237,1
0,0.0021645021645021645,1
0,0.0021598272138228943,1
0,0.0021551724137931034,1
0,0.002150537634408602,1
0,0.002145922746781116,1
0,0.0021413276231263384,1
0,0.002136752136752137,1
0,0.0021321961620469083,1
0,0.002127659574468085,1
0,0.0021231422505307855,1
0,0.00211864406779661,1
0,0.0021141649048625794,1
0,0.002109704641350211,1
0,0.002105263157894737,1
0,0.0021008403361344537,1
0,0.0020964360587002098,1
0,0.0020920502092050207,1
0,0.0020876826722338203,1
0,0.0020833333333333333,1
0,0.002079002079002079,1
0,0.002074688796680498,1
0,0.002070393374741201,1
0,0.002066115702479339,1
0,0.002061855670103093,1
0,0.00205761316872428,1
0,0.002053388090349076,1
0,0.0020491803278688526,1
0,0.002044989775051125,1
0,0.0020408163265306124,1
0,0.002036659877800407,1
0,0.0020325203252032522,1
0,0.002028397565922921,1
0,0.0020242914979757085,1
0,0.00202020202020202,1
0,0.0020161290322580645,1
0,0.002012072434607646,1
0,0.002008032128514056,1
0,0.002004008016032064,1
0,0.002,1
